x,y,speed,Player.x,Player.y
108.6517,517.92596,70.0,1119.0,501.0
96.30479,515.3491,70.0,1119.0,501.0
84.964554,512.98236,70.0,1119.0,501.0
74.64237,510.82806,70.0,1119.0,501.0
68.363335,508.39944,70.0,1119.0,501.0
67.685905,505.82944,70.0,1119.0,500.0
68.35189,503.3984,70.0,1119.0,500.0
68.347916,500.96655,70.0,1119.0,499.0
68.35292,498.53574,70.0,1119.0,499.0
68.352234,496.1048,70.0,1119.0,499.0
69.03534,493.8164,70.0,1119.0,499.0
68.35189,491.38538,70.0,1119.0,499.0
68.35093,488.95416,70.0,1119.0,498.0
67.66015,486.37878,70.0,1119.0,498.0
69.037605,484.09088,70.0,1119.0,498.0
68.35394,481.66028,70.0,1119.0,498.0
68.35127,479.22913,70.0,1119.0,498.0
69.03596,476.9409,70.0,1119.0,497.0
69.035,474.65244,70.0,1119.0,497.0
68.3536,472.22177,70.0,1119.0,497.0
186.13087,278.09683,70.0,1119.0,496.0
197.30205,277.30463,70.0,1119.0,496.0
208.47525,276.51227,70.0,1119.0,496.0
219.64642,275.72006,70.0,1119.0,494.0
230.81725,274.9279,70.0,1119.0,494.0
241.9894,274.13562,70.0,1119.0,494.0
252.49564,273.39056,70.0,1119.0,493.0
263.63644,272.60052,70.0,1119.0,493.0
276.18085,271.71094,70.0,1119.0,493.0
286.69833,270.9651,70.0,1119.0,493.0
298.56763,270.12338,70.0,1119.0,493.0
311.09262,269.23517,70.0,1119.0,493.0
321.83743,268.4732,70.0,1119.0,493.0
333.46805,267.6484,70.0,1119.0,493.0
346.00708,266.75922,70.0,1119.0,493.0
356.53406,266.0127,70.0,1119.0,493.0
368.23508,265.18292,70.0,1119.0,493.0
379.41818,264.38986,70.0,1119.0,493.0
390.64703,263.59357,70.0,1119.0,493.0
402.58698,262.74686,70.0,1119.0,493.0
413.10165,262.00122,70.0,1119.0,493.0
424.33154,261.20486,70.0,1119.0,493.0
436.7777,260.32224,70.0,1119.0,493.0
447.2945,259.57645,70.0,1119.0,493.0
459.15625,258.73526,70.0,1119.0,493.0
471.69934,257.84576,70.0,1119.0,493.0
482.21613,257.09998,70.0,1119.0,493.0
494.08673,256.25818,70.0,1119.0,493.0
506.607,255.3703,70.0,1119.0,493.0
517.7803,254.57796,70.0,1119.0,493.0
529.6611,253.73543,70.0,1119.0,493.0
529.6611,253.73543,70.0,1119.0,493.0
541.59076,252.88943,70.0,1119.0,490.0
552.4878,252.11667,70.0,1119.0,487.0
563.91565,251.30626,70.0,1120.0,482.0
575.5091,250.48412,70.0,1121.0,474.0
587.3664,249.64326,70.0,1123.0,465.0
597.8808,248.89764,70.0,1124.0,454.0
609.6306,248.0644,70.0,1126.0,441.0
620.8161,247.2712,70.0,1126.0,429.0
632.2139,246.46292,70.0,1126.0,416.0
643.5459,245.65932,70.0,1126.0,405.0
655.18646,244.83383,70.0,1127.0,395.0
666.3743,244.04045,70.0,1127.0,385.0
677.7592,243.2331,70.0,1127.0,373.0
688.9406,242.44017,70.0,1129.0,362.0
700.2473,241.63835,70.0,1130.0,350.0
711.42975,240.84535,70.0,1134.0,338.0
722.6579,240.0491,70.0,1135.0,328.0
734.0103,239.24405,70.0,1138.0,321.0
745.18976,238.45126,70.0,1138.0,314.0
756.4203,237.65485,70.0,1138.0,307.0
768.9293,236.76778,70.0,1138.0,299.0
780.7552,235.92915,70.0,1138.0,292.0
792.6238,235.0875,70.0,1138.0,283.0
804.49817,234.24542,70.0,1138.0,276.0
815.66565,233.45348,70.0,1138.0,271.0
827.5663,232.60954,70.0,1138.0,266.0
839.4062,231.76991,70.0,1138.0,263.0
850.12164,231.01003,70.0,1138.0,260.0
861.9466,230.17146,70.0,1138.0,259.0
873.5004,229.35213,70.0,1138.0,258.0
884.6767,228.55957,70.0,1138.0,257.0
896.2825,227.73654,70.0,1138.0,256.0
907.4864,226.94202,70.0,1138.0,254.0
918.75244,226.14308,70.0,1137.0,253.0
931.24744,225.257,70.0,1136.0,251.0
942.4746,224.46083,70.0,1136.0,249.0
954.3725,223.6171,70.0,1136.0,245.0
965.93964,222.79681,70.0,1134.0,240.0
976.44995,222.05148,70.0,1134.0,238.0
988.3561,221.20715,70.0,1134.0,236.0
999.3381,220.42836,70.0,1134.0,235.0
1010.5226,219.63521,70.0,1134.0,235.0
1021.7173,218.84134,70.0,1134.0,235.0
1034.217,217.95493,70.0,1134.0,234.0
1045.3903,217.16258,70.0,1134.0,234.0
1056.348,216.38551,70.0,1134.0,233.0
1066.8856,214.82419,69.02692,1136.3821,233.64513
1056.5531,213.65976,70.0,1134.0,232.0
1044.5385,212.30576,70.0,1133.0,232.0
1032.7761,210.9802,70.0,1133.0,232.0
1022.3017,209.79977,70.0,1133.0,232.0
1011.1157,208.53917,70.0,1133.0,232.0
999.93396,207.27904,70.0,1133.0,232.0
988.0472,205.93945,70.0,1133.0,232.0
976.9636,204.69038,70.0,1133.0,232.0
965.1282,203.35658,70.0,1133.0,232.0
953.747,202.07397,70.0,1133.0,232.0
941.93677,200.74301,70.0,1133.0,232.0
931.465,199.5629,70.0,1133.0,232.0
919.66595,198.2332,70.0,1133.0,232.0
919.66595,198.2332,70.0,1133.0,232.0
908.47595,196.97214,70.0,1133.0,232.0
897.40125,195.72406,70.0,1133.0,232.0
885.1887,194.34776,70.0,1133.0,232.0
873.965,193.08292,70.0,1133.0,232.0
862.6264,191.8051,70.0,1133.0,232.0
851.25073,190.52312,70.0,1133.0,232.0
839.6659,189.21756,70.0,1133.0,232.0
828.5405,187.96378,70.0,1133.0,232.0
817.2169,186.68765,70.0,1133.0,232.0
805.81433,185.40263,70.0,1133.0,232.0
794.4788,184.12517,70.0,1133.0,232.0
782.91235,182.82169,70.0,1134.0,232.0
771.06335,181.48636,70.0,1134.0,232.0
759.9128,180.22974,70.0,1134.0,232.0
749.8171,179.092,70.0,1134.0,232.0
738.10474,177.77208,70.0,1134.0,232.0
726.2268,176.43349,70.0,1134.0,232.0
715.1484,175.185,70.0,1134.0,232.0
703.32416,173.85246,70.0,1134.0,232.0
692.13794,172.59183,70.0,1134.0,232.0
681.0643,171.34387,70.0,1134.0,232.0
669.20905,170.00784,70.0,1134.0,232.0
657.3828,168.67508,70.0,1134.0,232.0
646.2547,167.42099,70.0,1134.0,232.0
635.113,166.16537,70.0,1134.0,232.0
624.6613,164.98752,70.0,1134.0,232.0
612.86743,163.6584,70.0,1134.0,232.0
601.7376,162.40413,70.0,1134.0,232.0
591.2594,161.22328,70.0,1134.0,232.0
578.7924,159.81831,70.0,1134.0,232.0
567.61127,158.55824,70.0,1134.0,232.0
555.84045,157.23172,70.0,1134.0,232.0
544.4998,155.95367,70.0,1134.0,232.0
534.02234,154.7729,70.0,1134.0,232.0
522.1277,153.43243,70.0,1134.0,232.0
510.9411,152.17175,70.0,1134.0,232.0
499.0652,150.83339,70.0,1134.0,232.0
488.37582,149.62875,70.0,1134.0,232.0
477.19534,148.36877,70.0,1134.0,232.0
466.01077,147.10832,70.0,1134.0,232.0
454.82587,145.84784,70.0,1134.0,232.0
443.64206,144.58748,70.0,1134.0,232.0
432.23538,143.302,70.0,1134.0,232.0
420.72034,142.0043,70.0,1134.0,232.0
409.53375,140.74362,70.0,1134.0,232.0
397.94046,139.43712,70.0,1134.0,232.0
386.76028,138.17717,70.0,1134.0,232.0
374.98813,136.85051,70.0,1134.0,232.0
363.1625,135.51782,70.0,1134.0,232.0
351.98376,134.25803,70.0,1134.0,232.0
340.18234,132.92805,70.0,1134.0,232.0
329.05182,131.67369,70.0,1134.0,232.0
317.86697,130.41321,70.0,1134.0,232.0
306.74057,129.15932,70.0,1134.0,232.0
296.27698,127.98012,70.0,1134.0,232.0
284.48236,126.650925,70.0,1134.0,232.0
272.85635,125.34073,70.0,1134.0,232.0
262.38254,124.16038,70.0,1134.0,232.0
250.48964,122.82011,70.0,1134.0,232.0
240.01312,121.63945,70.0,1134.0,232.0
240.01312,121.63945,70.0,1134.0,232.0
228.24738,120.31351,70.0,1134.0,232.0
217.10948,119.05832,70.0,1134.0,232.0
205.33011,117.73084,70.0,1134.0,232.0
193.50455,116.398155,70.0,1134.0,232.0
183.02768,115.21746,70.0,1134.0,232.0
171.24837,113.88999,70.0,1134.0,232.0
160.1264,112.6366,70.0,1134.0,232.0
148.62082,111.33997,70.0,1134.0,232.0
136.76736,110.00414,70.0,1134.0,232.0
125.54808,108.739784,70.0,1134.0,232.0
114.39857,107.483284,70.0,1134.0,232.0
103.21434,106.22288,70.0,1134.0,232.0
91.7027,104.92557,70.0,1134.0,232.0
78.49294,103.20873,49.85745,1134.0,232.0
85.08991,98.370346,70.0,1134.0,232.0
93.48476,90.39035,70.0,1134.0,232.0
101.85829,82.43061,70.0,1134.0,232.0
109.60555,75.06619,70.0,1134.0,232.0
118.29258,71.742256,70.0,1134.0,232.0
126.92061,71.79835,70.0,1134.0,232.0
134.74225,72.56488,70.0,1134.0,232.0
143.21675,71.94428,70.0,1134.0,232.0
152.3473,71.32065,70.0,1134.0,232.0
159.97626,72.74805,70.0,1134.0,232.0
168.11438,72.26404,70.0,1134.0,232.0
176.6871,71.850914,70.0,1134.0,232.0
184.87535,72.216385,70.0,1134.0,232.0
193.02489,72.25318,70.0,1134.0,232.0
201.18188,72.24609,70.0,1134.0,232.0
209.79753,71.81011,70.0,1134.0,232.0
217.95625,72.24445,70.0,1134.0,232.0
226.1103,72.24889,70.0,1134.0,232.0
234.2663,72.247055,70.0,1134.0,232.0
242.3754,72.29162,70.0,1134.0,232.0
250.53366,72.24489,70.0,1134.0,232.0
258.88144,72.06476,70.0,1134.0,232.0
267.03845,72.24609,70.0,1134.0,232.0
275.19717,72.24445,70.0,1134.0,232.0
283.73737,71.88183,70.0,1134.0,232.0
291.8976,72.243004,70.0,1134.0,232.0
300.48245,71.839386,70.0,1134.0,232.0
308.6035,72.28029,70.0,1134.0,232.0
316.76175,72.24489,70.0,1134.0,232.0
325.85187,71.359085,70.0,1134.0,232.0
333.97162,72.281494,70.0,1134.0,232.0
343.10046,71.32229,70.0,1134.0,232.0
350.20035,73.25097,70.0,1134.0,232.0
358.51807,72.09331,70.0,1134.0,232.0
366.67776,72.24354,70.0,1134.0,232.0
375.13516,71.96053,70.0,1134.0,232.0
383.2902,72.24798,70.0,1134.0,232.0
391.79245,71.9179,70.0,1134.0,232.0
399.92935,72.26519,70.0,1134.0,232.0
408.0886,72.24397,70.0,1134.0,232.0
416.45346,72.0485,70.0,1134.0,232.0
425.30573,71.585175,70.0,1134.0,232.0
433.4652,72.24373,70.0,1134.0,232.0
442.03616,71.8526,70.0,1134.0,233.0
450.6714,71.7915,70.0,1134.0,232.0
458.9864,72.09591,70.0,1132.0,229.0
458.9864,80.0,70.0,1130.0,225.0
467.14612,72.24349,70.0,1130.0,224.0
475.30313,72.24609,70.0,1130.0,222.0
483.80963,71.91385,70.0,1129.0,218.0
491.92715,72.283615,70.0,1129.0,213.0
500.08417,72.24609,70.0,1129.0,207.0
508.45947,72.03857,70.0,1129.0,200.0
517.08374,71.80191,70.0,1129.0,196.0
525.3586,72.134056,70.0,1129.0,192.0
533.3588,72.39512,70.0,1129.0,188.0
542.4638,71.344955,70.0,1129.0,184.0
550.56604,72.29818,70.0,1129.0,179.0
559.19037,71.801865,70.0,1129.0,175.0
567.5222,72.0799,70.0,1129.0,173.0
575.6852,72.2404,70.0,1129.0,165.0
584.2626,71.84647,70.0,1129.0,159.0
591.8992,72.74077,70.0,1129.0,155.0
600.3072,72.00746,70.0,1129.0,149.0
608.4322,72.27653,70.0,1129.0,145.0
616.5917,72.24373,70.0,1129.0,142.0
624.8521,72.14776,70.0,1129.0,139.0
633.0032,72.25174,70.0,1129.0,135.0
641.1616,72.2447,70.0,1129.0,132.0
650.2185,71.39067,70.0,1130.0,127.0
658.3983,72.22439,70.0,1130.0,122.0
667.0856,71.74201,70.0,1132.0,116.0
674.72516,72.73792,70.0,1132.0,113.0
682.88214,72.24609,70.0,1132.0,110.0
691.0384,72.24682,70.0,1133.0,107.0
699.1996,72.24209,70.0,1133.0,105.0
707.35956,72.24325,70.0,1133.0,102.0
716.38074,71.42463,70.0,1134.0,100.0
724.9641,71.84078,70.0,1134.0,98.0
733.11914,72.24798,70.0,1134.0,96.0
741.49713,72.03601,70.0,1134.0,93.0
749.32697,72.55707,70.0,1134.0,91.0
758.0425,71.71515,70.0,1134.0,87.0
765.6573,72.761505,70.0,1134.0,85.0
774.3042,71.7804,70.0,1134.0,82.0
782.8977,71.83114,70.0,1134.0,81.0
790.60126,72.67711,70.0,1134.0,79.0
799.45154,71.58706,70.0,1134.0,77.0
808.00616,71.86813,70.0,1134.0,76.0
815.98755,72.413055,70.0,1134.0,76.0
824.3135,72.085495,70.0,1134.0,74.0
833.31305,71.44517,70.0,1134.0,74.0
843.886,69.94957,70.0,1134.0,74.0
851.9532,72.33146,70.0,1134.0,74.0
860.5393,71.83818,70.0,1134.0,74.0
868.4942,72.43823,70.0,1134.0,74.0
877.1254,71.7953,70.0,1134.0,74.0
885.2837,72.24489,70.0,1134.0,74.0
894.05066,71.6663,70.0,1134.0,74.0
901.6902,72.73797,70.0,1134.0,74.0
909.9251,72.17201,70.0,1134.0,74.0
918.3376,72.003265,70.0,1134.0,74.0
926.4978,72.243004,70.0,1134.0,74.0
934.64935,72.251305,70.0,1134.0,74.0
943.32007,71.75778,70.0,1134.0,74.0
951.88165,71.86153,70.0,1134.0,74.0
959.98956,72.29278,70.0,1134.0,74.0
959.98956,80.0,70.0,1134.0,74.0
968.55835,71.854675,70.0,1134.0,74.0
976.7015,72.25931,70.0,1134.0,74.0
984.81757,72.284966,70.0,1134.0,74.0
992.91156,72.30599,70.0,1134.0,74.0
1001.5316,71.805916,70.0,1134.0,74.0
1009.9332,72.01359,70.0,1134.0,74.0
1018.2802,72.06548,70.0,1134.0,74.0
1027.2358,71.486885,70.0,1134.0,74.0
1035.3943,72.2447,70.0,1134.0,74.0
1044.0303,71.79077,70.0,1134.0,74.0
1051.8318,72.58398,70.0,1134.0,74.0
1060.4149,71.84103,70.0,1134.0,74.0
1065.6448,71.477715,64.56297,1137.5958,74.13268
1056.464,83.076485,70.0,1137.5958,74.13268
1045.0533,86.900185,70.0,1137.5958,74.13268
1034.065,90.582405,70.0,1137.5958,74.13268
1023.8153,94.01705,70.0,1137.5958,74.13268
1012.4826,97.81464,70.0,1137.5958,74.13268
1001.83905,101.38129,70.0,1137.5958,74.13268
990.85254,105.06286,70.0,1137.5958,74.13268
979.7353,108.788246,70.0,1137.5958,74.13268
969.09015,112.35543,70.0,1137.5958,74.13268
957.89075,116.10833,70.0,1137.5958,74.13268
947.2141,119.68606,70.0,1137.5958,74.13268
936.56995,123.252914,70.0,1137.5958,74.13268
925.9306,126.818146,70.0,1137.5958,74.13268
914.6906,130.58466,70.0,1137.5958,74.13268
904.0487,134.15076,70.0,1137.5958,74.13268
893.3753,137.7274,70.0,1137.5958,74.13268
882.69836,141.30524,70.0,1137.5958,74.13268
871.5311,145.04738,70.0,1137.5958,74.13268
860.9285,148.60031,70.0,1137.5958,74.13268
850.08246,152.23482,70.0,1137.5958,74.13268
839.4052,155.81274,70.0,1137.5958,74.13268
828.3976,159.50139,70.0,1137.5958,74.13268
817.57166,163.12914,70.0,1137.5958,74.13268
806.8655,166.71677,70.0,1137.5958,74.13268
796.1924,170.29332,70.0,1137.5958,74.13268
785.519,173.86996,70.0,1137.5958,74.13268
774.5782,177.53621,70.0,1137.5958,74.13268
763.9061,181.1124,70.0,1137.5958,74.13268
752.73596,184.85551,70.0,1137.5958,74.13268
741.6796,188.56049,70.0,1137.5958,74.13268
731.00726,192.1368,70.0,1137.5958,74.13268
720.33356,195.71355,70.0,1137.5958,74.13268
708.78143,199.58466,70.0,1137.5958,74.13268
698.1814,203.13672,70.0,1137.5958,74.13268
687.01575,206.87833,70.0,1137.5958,74.13268
675.7308,210.65993,70.0,1137.5958,74.13268
664.9561,214.27051,70.0,1137.5958,74.13268
654.2824,217.84726,70.0,1137.5958,74.13268
643.61096,221.42325,70.0,1137.5958,74.13268
632.9402,224.99902,70.0,1137.5958,74.13268
621.97186,228.6745,70.0,1137.5958,74.13268
611.1793,232.29106,70.0,1137.5958,74.13268
600.4761,235.87772,70.0,1137.5958,74.13268
589.4464,239.57375,70.0,1137.5958,74.13268
578.16876,243.35287,70.0,1137.5958,74.13268
567.4974,246.92885,70.0,1137.5958,74.13268
556.82947,250.50366,70.0,1137.5958,74.13268
556.82947,250.50366,70.0,1137.5958,74.13268
545.71027,254.22969,70.0,1137.5958,74.13268
535.0352,257.8069,70.0,1137.5958,74.13268
524.3631,261.3831,70.0,1137.5958,74.13268
513.1852,265.1288,70.0,1137.5958,74.13268
502.5134,268.70493,70.0,1137.5958,74.13268
491.2767,272.47034,70.0,1137.5958,74.13268
480.66232,276.0272,70.0,1137.5958,74.13268
469.98895,279.60382,70.0,1137.5958,74.13268
458.75745,283.3675,70.0,1137.5958,74.13268
447.47498,287.14825,70.0,1137.5958,74.13268
436.80292,290.72446,70.0,1137.5958,74.13268
425.57367,294.48737,70.0,1137.5958,74.13268
413.62827,298.49026,70.0,1137.5958,74.13268
403.45587,301.89902,70.0,1137.5958,74.13268
392.32007,305.6306,70.0,1137.5958,74.13268
381.29883,309.32382,70.0,1137.5958,74.13268
370.6241,312.9009,70.0,1137.5958,74.13268
359.74564,316.54626,70.0,1137.5958,74.13268
349.7517,319.89523,70.0,1137.5958,74.13268
338.39987,323.69922,70.0,1137.5958,74.13268
327.33936,327.40558,70.0,1137.5958,74.13268
316.69418,330.97278,70.0,1137.5958,74.13268
306.025,334.548,70.0,1137.5958,74.13268
294.8,338.30948,70.0,1137.5958,74.13268
284.80573,341.65854,70.0,1137.5958,74.13268
273.90424,345.3116,70.0,1137.5958,74.13268
262.19672,349.2348,70.0,1137.5958,74.13268
252.20021,352.58463,70.0,1137.5958,74.13268
240.93134,356.3608,70.0,1137.5958,74.13268
229.61713,360.1522,70.0,1137.5958,74.13268
219.6232,363.50116,70.0,1137.5958,74.13268
208.49875,367.22894,70.0,1137.5958,74.13268
197.86234,370.79318,70.0,1137.5958,74.13268
187.21617,374.36072,70.0,1137.5958,74.13268
175.86919,378.1631,70.0,1137.5958,74.13268
165.87169,381.51324,70.0,1137.5958,74.13268
154.04701,385.47568,70.0,1137.5958,74.13268
143.99309,388.84473,70.0,1137.5958,74.13268
135.39076,393.8169,66.55599,1137.5958,74.13268
146.39728,394.06738,70.0,1137.5958,74.13268
157.17932,394.31274,70.0,1137.5958,74.13268
168.39105,394.5679,70.0,1137.5958,74.13268
180.30484,394.83902,70.0,1137.5958,74.13268
191.36499,395.09073,70.0,1137.5958,74.13268
202.53767,395.345,70.0,1137.5958,74.13268
215.5282,395.64062,70.0,1137.5958,74.13268
226.08125,395.8808,70.0,1137.5958,74.13268
237.68887,396.14496,70.0,1137.5958,74.13268
248.51192,396.39127,70.0,1137.5958,74.13268
260.8362,396.67175,70.0,1137.5958,74.13268
272.67987,396.94128,70.0,1137.5958,74.13268
283.32538,397.18356,70.0,1137.5958,74.13268
295.596,397.46283,70.0,1137.5958,74.13268
306.26987,397.70575,70.0,1137.5958,74.13268
318.76395,397.99008,70.0,1136.0,84.0
330.06323,398.24722,70.0,1143.0,95.0
341.94348,398.51758,70.0,1148.0,110.0
352.7888,398.7644,70.0,1152.0,124.0
364.65604,399.0345,70.0,1155.0,137.0
376.91162,399.3134,70.0,1158.0,148.0
376.91162,399.3134,70.0,1161.0,157.0
388.4617,399.57623,70.0,1162.0,167.0
399.84552,399.8353,70.0,1166.0,189.0
411.66693,400.10434,70.0,1168.0,202.0
423.26797,400.36835,70.0,1168.0,209.0
434.47186,400.62332,70.0,1168.0,216.0
445.66098,400.87796,70.0,1168.0,224.0
457.61234,401.14993,70.0,1169.0,228.0
468.8296,401.4052,70.0,1171.0,234.0
480.0481,401.66052,70.0,1171.0,236.0
491.85034,401.9291,70.0,1171.0,239.0
503.0648,402.18433,70.0,1171.0,240.0
514.3162,402.44037,70.0,1171.0,243.0
525.83417,402.70248,70.0,1171.0,246.0
537.08594,402.95856,70.0,1171.0,250.0
549.04626,403.23074,70.0,1171.0,254.0
560.8317,403.49896,70.0,1171.0,259.0
572.07935,403.75494,70.0,1171.0,265.0
583.92444,404.0245,70.0,1171.0,270.0
595.4441,404.28668,70.0,1171.0,275.0
606.8796,404.54694,70.0,1171.0,280.0
618.65515,404.8149,70.0,1171.0,283.0
630.2853,405.0796,70.0,1171.0,287.0
641.6112,405.33734,70.0,1171.0,289.0
653.2198,405.60153,70.0,1171.0,293.0
663.75684,405.84134,70.0,1171.0,297.0
675.0107,406.09744,70.0,1171.0,302.0
686.43243,406.3574,70.0,1171.0,307.0
697.64044,406.61246,70.0,1171.0,313.0
709.23224,406.87625,70.0,1171.0,317.0
721.7903,407.16205,70.0,1171.0,322.0
733.03894,407.41803,70.0,1171.0,327.0
743.8189,407.66336,70.0,1171.0,331.0
755.02484,407.9184,70.0,1171.0,336.0
766.88043,408.1882,70.0,1171.0,343.0
778.0908,408.44333,70.0,1171.0,350.0
789.3426,408.6994,70.0,1171.0,358.0
800.5926,408.9554,70.0,1169.0,368.0
812.7664,409.23245,70.0,1169.0,375.0
823.30444,409.47226,70.0,1168.0,380.0
834.5552,409.7283,70.0,1168.0,384.0
845.7649,409.9834,70.0,1168.0,386.0
857.0163,410.23944,70.0,1167.0,387.0
869.44464,410.52228,70.0,1166.0,389.0
880.862,410.7821,70.0,1166.0,391.0
892.14526,411.03888,70.0,1166.0,395.0
904.07135,411.3103,70.0,1165.0,400.0
914.7982,411.5544,70.0,1163.0,405.0
926.569,411.8223,70.0,1163.0,406.0
938.3336,412.09003,70.0,1163.0,408.0
948.87335,412.3299,70.0,1162.0,411.0
960.4512,412.59338,70.0,1160.0,417.0
971.66425,412.84857,70.0,1160.0,419.0
982.9164,413.10464,70.0,1158.0,422.0
994.3207,413.3642,70.0,1157.0,424.0
1005.56116,413.62,70.0,1157.0,425.0
1016.8471,413.87683,70.0,1157.0,427.0
1028.0527,414.13184,70.0,1156.0,427.0
1038.6083,414.37207,70.0,1156.0,427.0
1050.6982,414.64722,70.0,1156.0,427.0
1061.239,414.88712,70.0,1156.0,427.0
1061.239,414.88712,70.0,1156.0,427.0
1071.7832,415.12708,70.0,1156.0,427.0
1083.0339,415.38312,70.0,1156.0,427.0
1089.7216,414.8044,69.78014,1160.5327,427.83405
1075.5472,413.24445,70.0,1160.5327,427.83405
1063.7499,411.94608,70.0,1160.5327,427.83405
1053.2186,410.78705,70.0,1160.5327,427.83405
1041.243,409.4691,70.0,1160.5327,427.83405
1030.7648,408.3159,70.0,1160.5327,427.83405
1019.5797,407.08493,70.0,1160.5327,427.83405
1008.39355,405.85385,70.0,1155.0,427.0
996.55945,404.55145,70.0,1155.0,427.0
984.77637,403.25467,70.0,1153.0,427.0
973.6576,402.03098,70.0,1152.0,426.0
962.097,400.75867,70.0,1152.0,425.0
950.485,399.4807,70.0,1151.0,423.0
938.9387,398.21,70.0,1150.0,420.0
927.6992,396.97302,70.0,1150.0,417.0
915.9039,395.6749,70.0,1150.0,415.0
904.74805,394.44714,70.0,1150.0,413.0
892.94147,393.14777,70.0,1150.0,411.0
881.37,391.87427,70.0,1150.0,409.0
869.8492,390.60635,70.0,1150.0,407.0
859.15155,389.42902,70.0,1150.0,405.0
846.831,388.07306,70.0,1150.0,403.0
835.6446,386.84195,70.0,1150.0,402.0
824.4983,385.61523,70.0,1150.0,402.0
814.0571,384.46613,70.0,1150.0,402.0
802.0434,383.14395,70.0,1150.0,402.0
790.2977,381.8513,70.0,1150.0,401.0
779.1439,380.62375,70.0,1150.0,400.0
766.9434,379.28104,70.0,1150.0,400.0
756.4894,378.13052,70.0,1150.0,399.0
744.6746,376.83026,70.0,1150.0,399.0
733.4538,375.59537,70.0,1150.0,398.0
722.267,374.3642,70.0,1150.0,397.0
710.5088,373.07013,70.0,1150.0,397.0
699.1189,371.81662,70.0,1150.0,396.0
687.9307,370.5853,70.0,1150.0,396.0
676.15344,369.28915,70.0,1150.0,395.0
665.29156,368.09375,70.0,1150.0,395.0
653.4197,366.7872,70.0,1150.0,395.0
642.1982,365.55222,70.0,1150.0,395.0
631.0121,364.32114,70.0,1150.0,395.0
620.39984,363.1532,70.0,1150.0,395.0
607.9667,361.78485,70.0,1150.0,395.0
593.83167,360.22922,70.0,1150.0,395.0
586.1371,359.3824,70.0,1150.0,395.0
574.5206,358.10394,70.0,1150.0,395.0
562.6715,356.7999,70.0,1150.0,393.0
551.482,355.56842,70.0,1150.0,393.0
539.76215,354.2786,70.0,1150.0,393.0
529.28467,353.1255,70.0,1150.0,393.0
518.10876,351.8955,70.0,1150.0,393.0
506.9604,350.66858,70.0,1150.0,393.0
495.7716,349.4372,70.0,1150.0,393.0
484.06403,348.1487,70.0,1150.0,393.0
472.92657,346.92297,70.0,1150.0,393.0
461.74286,345.69214,70.0,1150.0,393.0
449.29642,344.32233,70.0,1150.0,392.0
438.81686,343.169,70.0,1150.0,392.0
438.81686,343.169,70.0,1150.0,392.0
426.32455,341.79416,70.0,1150.0,392.0
415.84534,340.64087,70.0,1150.0,392.0
404.02377,339.33984,70.0,1150.0,391.0
392.91318,338.11707,70.0,1150.0,391.0
381.72473,336.8857,70.0,1150.0,391.0
369.26944,335.51495,70.0,1150.0,391.0
357.91156,334.26495,70.0,1150.0,391.0
347.40784,333.10898,70.0,1150.0,391.0
336.03973,331.85785,70.0,1150.0,391.0
324.8546,330.62686,70.0,1150.0,391.0
313.63382,329.39197,70.0,1150.0,390.0
301.24387,328.02838,70.0,1150.0,390.0
290.05954,326.7975,70.0,1150.0,389.0
279.48227,325.6334,70.0,1150.0,389.0
268.3659,324.40997,70.0,1151.0,387.0
256.65228,323.12082,70.0,1151.0,387.0
245.3818,321.88043,70.0,1151.0,387.0
234.23615,320.6538,70.0,1151.0,387.0
223.0429,319.42194,70.0,1151.0,387.0
210.62538,318.05533,70.0,1151.0,387.0
200.1445,316.90186,70.0,1151.0,387.0
188.35016,315.60382,70.0,1151.0,387.0
175.81868,314.22467,70.0,1151.0,387.0
165.3419,313.07166,70.0,1151.0,387.0
154.14218,311.83908,70.0,1151.0,387.0
142.61383,310.5703,70.0,1151.0,387.0
131.46928,309.3438,70.0,1151.0,387.0
121.57007,309.90018,66.69108,1151.0,387.0
131.23839,314.55566,70.0,1151.0,387.0
141.2908,319.3961,70.0,1151.0,387.0
152.54858,324.81693,70.0,1151.0,387.0
162.71754,329.71347,70.0,1151.0,387.0
173.37926,334.8473,70.0,1151.0,387.0
183.53131,339.73572,70.0,1151.0,387.0
193.74252,344.65262,70.0,1151.0,387.0
204.17145,349.67435,70.0,1151.0,387.0
214.31764,354.55994,70.0,1151.0,387.0
224.45361,359.4406,70.0,1151.0,387.0
235.12398,364.5786,70.0,1151.0,387.0
245.26001,369.45932,70.0,1151.0,387.0
255.40065,374.34222,70.0,1151.0,387.0
266.0833,379.48615,70.0,1151.0,387.0
276.7777,384.6357,70.0,1151.0,387.0
286.89124,389.50558,70.0,1151.0,387.0
297.40405,394.56772,70.0,1151.0,387.0
307.8422,399.5939,70.0,1151.0,387.0
317.9329,404.45276,70.0,1151.0,387.0
328.09265,409.34488,70.0,1151.0,387.0
338.53482,414.373,70.0,1151.0,387.0
350.66794,420.21533,70.0,1151.0,387.0
360.67538,425.03412,70.0,1151.0,391.0
370.13702,429.5901,70.0,1151.0,398.0
380.85638,434.75168,70.0,1151.0,407.0
390.3165,439.30692,70.0,1151.0,418.0
400.40875,444.16653,70.0,1151.0,424.0
411.13336,449.33063,70.0,1151.0,428.0
421.22128,454.18817,70.0,1151.0,432.0
